n_b,rho_b,n_n,n_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.5307414829659319,881316931382765.6,0.4797962488813861,0.05094523408454582,3.1787589247857585e-12,1.264850690555353e-11,1.551871531329444e-11,0.20483389640266206,1.2269207289977206,0.10618097620254709,0.8090716922431297,0.4911097653275832,-77.56257998072036,1.3684964396703094,33.385843749262904
0.5318236472945892,883113907454909.8,0.48078295481530864,0.05104069247928057,3.1757850110474548e-12,1.2697060783432185e-11,1.5671656311000625e-11,0.20264514152331375,1.234274339416399,0.10616160986590654,0.8087671194470705,0.4905969326454146,-77.7101929795651,1.3036530583135395,33.23623233076772
0.5329058116232466,884910883527054.2,0.4817699437677815,0.05113586785546506,3.1728282087215206e-12,1.2745895803299519e-11,1.582621949624805e-11,0.2004792243323624,1.241671808752048,0.10614167304740191,0.8084631210500259,0.4900850430375168,-77.85776427717123,1.2390631040667692,33.08668406249279
0.5339879759519038,886707859599198.4,0.48275721636276325,0.0512307595891406,3.169888424917468e-12,1.2795013915483281e-11,1.598242180003669e-11,0.19833592584261484,1.2491132800329603,0.10612116785146872,0.8081596967757145,0.48957409367293303,-78.00529434221389,1.1747252399886428,32.93719848466594
0.5350701402805611,888504835671342.5,0.4837447732214059,0.05132536705915518,3.1669655675942516e-12,1.2844417088571296e-11,1.6140280296979484e-11,0.19621502906532065,1.2565988931752132,0.10610009637388679,0.8078568463451811,0.4890640817334556,-78.15278364200297,1.1106381424649534,32.78777513836138
0.5361523046092185,890301811743487.0,0.48473261496206227,0.05141968964715621,3.164059545551287e-12,1.2894107309596372e-11,1.629981220532133e-11,0.19411631899159734,1.264128784874489,0.10607846070184608,0.8075545694768227,0.4885550044135523,-78.3002326424899,1.0468005010570423,32.63841356549857
0.5372344689378759,892098787815631.4,0.48572074220029227,0.05151372673758357,3.161170268419575e-12,1.294408658422376e-11,1.6461034886912937e-11,0.19203958257404638,1.2717030884956864,0.10605626291401268,0.8072528658864117,0.4880468589202925,-78.44764180827354,0.9832110183525415,32.4891133088411
0.5383166332665331,893895763887775.5,0.4867091555488702,0.05160747771766293,3.1582976466529476e-12,1.2994356936940894e-11,1.6623965847137438e-11,0.1899846087085646,1.2793219339602826,0.10603350508059438,0.8069517352871198,0.4875396424732747,-78.59501160260666,0.919868409818001,32.339873911995625
0.5393987975951904,895692739959919.9,0.48769785561779133,0.05170094197739904,3.155441591519417e-12,1.3044920411249788e-11,1.6788622734788325e-11,0.18795118821634546,1.2869854476314022,0.10601018926340544,0.8066511773895404,0.4870333523045538,-78.74234248740188,0.8567714036539549,32.19069491941073
0.5404809619238478,897489716032064.1,0.48868684301427845,0.05179411890956928,3.152602015092651e-12,1.309577906986182e-11,1.6955023341896558e-11,0.18593911382607434,1.2946937521965587,0.10598631751593107,0.8063511919017124,0.48652798565856936,-78.88963492323781,0.7939187406519537,32.04157587637597
0.5415631262525051,899286692104208.5,0.48967611834278824,0.05188700790971687,3.1497788302435606e-12,1.3146934994895082e-11,1.712318560350513e-11,0.18394818015631378,1.3024469665480218,0.10596189188339053,0.8060517785291437,0.48602353979207435,-79.03688936936503,0.731309174053937,31.892516329020623
0.5426452905811623,901083668176352.6,0.49066568220501716,0.051979608376145105,3.1469719506319755e-12,1.3198390288074437e-11,1.7293127597390538e-11,0.18197818369806285,1.3102452056608713,0.1059369144028015,0.805752936974832,0.4855200119740647,-79.18410628371178,0.6689414694131344,31.74351582431288
0.5437274549098197,902880644248497.0,0.4916555351999088,0.05207191970991089,3.1441812906984493e-12,1.3250147070934043e-11,1.7464867543727377e-11,0.18002892279751087,1.318088580468581,0.10591138710304211,0.8054546669392878,0.4850173994857083,-79.33128612289016,0.6068144044575661,31.594573910058614
0.544809619238477,904677620320641.2,0.4926456779236582,0.052163941314818815,3.1414067656561615e-12,1.330220748502257e-11,1.7638423804695877e-11,0.17810019763896506,1.325977197736211,0.10588531200491379,0.8051569681205573,0.48451569962027624,-79.47842934220145,0.5449267689551363,31.445690134900516
0.5458917835671343,906474596392785.6,0.49363611096971904,0.05225567259741526,3.138648291482922e-12,1.3354573692111214e-11,1.781381488402926e-11,0.17619181022796165,1.3339111599310878,0.10585869112120276,0.8048598402142416,0.4840149096830729,-79.62553639564187,0.48327736458086434,31.29686404831716
0.5469739478957916,908271572464929.8,0.4946268349288091,0.052347112966982495,3.1359057849132848e-12,1.3407247874404308e-11,1.7991059426499825e-11,0.174303564374551,1.3418905650910238,0.10583152645674135,0.8045632829135213,0.48351502699136784,-79.77260773590852,0.42186500478597466,31.148095200621682
0.5480561122244489,910068548537074.2,0.4956178503889157,0.052438261835533254,3.133179163430755e-12,1.3460232234752741e-11,1.8170176217341527e-11,0.17243526567675574,1.3499155066900155,0.1058038200084692,0.8042672959091745,0.4830160488743271,-79.91964381440441,0.360688514668869,30.999383142961307
0.5491382765531063,911865524609218.6,0.4966091579353013,0.052529118617805015,3.1304683452601003e-12,1.3513528996870241e-11,1.835118418160669e-11,0.17058672150420431,1.3579860735013674,0.10577557376549337,0.8039718788895994,0.4825179726729461,-80.06664508124406,0.29974673084799264,30.85072742731606
0.5502204408817636,913662500681362.8,0.49760075815050875,0.05261968273125483,3.1277732493597585e-12,1.3567140405552332e-11,1.8534102383455673e-11,0.16875774098192864,1.3661023494583,0.10574678970914873,0.8036770315408348,0.4820207957399821,-80.21361198525908,0.2390385013364309,30.702127606497925
0.5513026052104208,915459476753507.0,0.4985926516143672,0.05270995359605361,3.1250937954143487e-12,1.3621068726898453e-11,1.871895002537529e-11,0.16694813497434371,1.3742644135118196,0.1057174698130564,0.8033827535465803,0.4815245154398878,-80.36054497400325,0.1785626854185267,30.553583234149926
0.5523847695390782,917256452825651.4,0.4995848389039967,0.052799930635081545,3.12242990382726e-12,1.3675316248536697e-11,1.890574644732732e-11,0.16515771606937393,1.3824723394861376,0.10568761604318402,0.8030890445882154,0.4810291291487449,-80.50744449375773,0.11831815352798003,30.40509386474531
0.5534669338677355,919053428897795.5,0.500577320593813,0.0528896132739225,3.119781495713361e-12,1.3729885279851742e-11,1.9094511125820945e-11,0.16338629856276196,1.3907261959312693,0.10565723035790327,0.8027959043448204,0.4805346342541988,-80.65431098953633,0.05830378712795081,30.25665905358656
0.5545490981963928,920850404969939.9,0.5015700972555334,0.05297900094085941,3.1171484928917755e-12,1.3784778152215594e-11,1.928526367290998e-11,0.1616336984425282,1.399026045973058,0.1056263147080484,0.8025033324931962,0.4800410281553931,-80.80114490509058,-0.0014815214072960714,30.108278356804604
0.5556312625250501,922647381042084.1,0.5025631694581807,0.05306809306686948,3.1145308178787623e-12,1.3839997219221575e-11,1.947802383511131e-11,0.1598997333735917,1.4073719471604664,0.10559487103697396,0.802211328707882,0.47954830826290507,-80.9479466829147,-0.061038868909026434,29.959951331357914
0.5567134268537075,924444357114228.5,0.5035565377680883,0.05315688908561918,3.1119283938806926e-12,1.3895544856921203e-11,1.9672811492241052e-11,0.15818422268256044,1.4157639513100677,0.10556290128061141,0.8019198926611764,0.4790564719986813,-81.09471676425058,-0.12036934152887468,29.81167753503172
0.5577955911823648,926241333186372.9,0.5045502027489048,0.053245388433459925,3.1093411447870965e-12,1.3951423464064375e-11,1.98696466561689e-11,0.1564869873426634,1.4242021043478819,0.10553040736752632,0.8016290240231547,0.47856551679597376,-81.24145558909271,-0.17947401485225356,29.663456526437088
0.558877755511022,928038309258517.0,0.5055441649615985,0.05333359054942353,3.10676899516381e-12,1.4007635462342574e-11,2.0068549469485657e-11,0.1548078499588458,1.432686446148384,0.10549739121897449,0.8013387224616881,0.47807544009927694,-81.38816359619295,-0.23835395400998038,29.51528786501025
0.5599599198396794,929835285330661.2,0.5065384249644614,0.053421494875217954,3.1042118702462036e-12,1.4064183296635445e-11,2.026954020408294e-11,0.15314663475301304,1.4412170103707331,0.10546385474895806,0.801048987642462,0.4775862393642649,-81.53484122306529,-0.29701021378858883,29.36717111101177
0.5610420841683368,931632261402805.8,0.5075329833131141,0.05350910085522265,3.101669695932505e-12,1.4121069435260502e-11,2.047263925964062e-11,0.15150316754943652,1.449793824292101,0.10542979986428012,0.8007598192289938,0.47709791205772834,-81.6814889059905,-0.3554438387385055,29.219105825525773
0.5621242484969939,933429237474949.8,0.5085278405605091,0.05359640793648479,3.0991423987771886e-12,1.4178296370226214e-11,2.067786716202261e-11,0.14987727576029392,1.4584169086382763,0.10539522846460049,0.8004712168826512,0.4766104556575133,-81.8281070800209,-0.41365586328141646,29.07109157045913
0.5632064128256513,935226213547094.1,0.5095229972569361,0.05368341556871525,3.096629905984456e-12,1.4235866617488468e-11,2.0885244561575955e-11,0.14826878837136256,1.4670862774113704,0.10536014244249005,0.8001831802626697,0.4761238676524592,-81.97469617898481,-0.47164731181569053,28.923127908540806
0.5642885771543087,937023189619238.6,0.5105184539500244,0.05377012320428435,3.0941321454018046e-12,1.4293782717210379e-11,2.1094792231329978e-11,0.14667753592786759,1.4758019377145608,0.10532454368348457,0.7998957090261694,0.47563814554233813,-82.12125663549101,-0.5294191988203139,28.775214403321087
0.5653707414829661,938820165691382.9,0.5115142111847479,0.05385653029821811,3.091649045513669e-12,1.4352047234025598e-11,2.1306531065095107e-11,0.14510335052046489,1.4845638895740207,0.10528843406613837,0.7996088028281736,0.4751532868377943,-82.26778888093334,-0.5869725289574355,28.62735061917094
0.5664529058116232,940617141763526.9,0.5125102695034284,0.053942636308194895,3.0891805354351305e-12,1.4410662757305165e-11,2.1520482075457998e-11,0.14354606577136292,1.4933721257579682,0.10525181546207837,0.7993224613216244,0.47466928906028366,-82.41429334549494,-0.6443082971737404,28.47953612128113
0.5675350701402806,942414117835671.4,0.5135066294457394,0.054028440694541144,3.086726544905733e-12,1.4469631901427842e-11,2.173666639166731e-11,0.14200551682060228,1.5022266315926371,0.10521468973605559,0.7990366841573996,0.4741861497420134,-82.56077045815253,-0.7014274887996805,28.33177047566194
0.568617234468938,944211093907815.8,0.5145032915487096,0.05411394292022839,3.084287004283343e-12,1.4528957306054038e-11,2.1955105257412324e-11,0.14048154031245413,1.5111273847754996,0.10517705874599884,0.7987514709843305,0.4737038664258846,-82.70722064668097,-0.7583310796482614,28.184053249141954
0.5696993987975953,946008069979960.0,0.5155002563467257,0.05419914245086968,3.0818618445381052e-12,1.4588641636403514e-11,2.217582002848659e-11,0.13897397438197148,1.5200743551853753,0.1051389243430663,0.7984668214492162,0.4732224366654312,-82.85364433765702,-0.8150200361116724,28.036384009367936
0.5707815631262525,947805046052104.2,0.5164975243715365,0.05428403875471595,3.0794509972464752e-12,1.4648687583536693e-11,2.2398832170336288e-11,0.13748265864167333,1.5290675046896212,0.10510028837169673,0.7981827351968409,0.4727418580247629,-83.00004195646363,-0.8714953152567837,27.88876232480405
0.5718637274549099,949602022124248.5,0.5174950961522565,0.05436863130265337,3.0770543945853026e-12,1.470909786463979e-11,2.2624163255491025e-11,0.1360074341683546,1.5381067869484235,0.10506115266966147,0.7978992118699905,0.4722621280785064,-83.14641392729445,-0.9277578649197906,27.741187764730853
0.5729458917835673,951398998196392.9,0.5184929722153677,0.05445291956819953,3.0746719693260202e-12,1.4769875223313743e-11,2.2851834960870115e-11,0.1345481434900468,1.5471921472159273,0.10502151906811437,0.7976162511094661,0.47178324441174824,-83.29276067315706,-0.9838086237985273,27.593659899245395
0.5740280561122244,953195974268537.0,0.5194911530847233,0.0545369030275011,3.072303654828867e-12,1.4831022429867005e-11,2.308186906496738e-11,0.1331046305730878,1.5563235221386127,0.10498138939164328,0.7973338525541013,0.47130520461997744,-83.43908261587755,-1.0396485215446525,27.446178299260183
0.5751102204408818,954992950340681.2,0.5204896392815515,0.05462058115933035,3.0699493850372167e-12,1.4892542281612367e-11,2.33142874449046e-11,0.13167674080934275,1.565500839550441,0.104940765458319,0.7970520158407771,0.4708280063090279,-83.58538017610431,-1.095278478853615,27.298742536502573
0.5761923847695392,956789926412825.6,0.5214884313244567,0.05470395344508249,3.067609094471954e-12,1.495443760316758e-11,2.354911207335548e-11,0.13026432100354154,1.5747240182651476,0.10489964907974555,0.7967707406044362,0.4703516470950233,-83.73165377331162,-1.1506994075538906,27.15135218351456
0.5772745490981965,958586902484970.1,0.5224875297294234,0.054787019368773164,3.0652827182259187e-12,1.501671124676029e-11,2.3786365015335048e-11,0.12886721936074444,1.583992967865499,0.10485804206110967,0.7964900264780986,0.46987612460432027,-83.87790382580371,-1.2059122106948834,27.004006813652012
0.5783567134268537,960383878557114.1,0.5234869350098186,0.05486977841703515,3.062970191958439e-12,1.5079366092536844e-11,2.4026068424849987e-11,0.12748528547394092,1.593307588489485,0.10481594620122851,0.7962098730928764,0.4694014364734525,-84.02413075071847,-1.2609177826333315,26.856706001084106
0.5794388777555111,962180854629258.4,0.5244866476763943,0.05495223007911672,3.0606714518898946e-12,1.514240504887547e-11,2.4268244541410282e-11,0.12611837031175854,1.6026677706136603,0.10477336329259992,0.7959302800779865,0.46892758034907606,-84.17033496403093,-1.3157170091191013,26.709449320793183
0.5805210420841684,963977830701403.0,0.5254866682372902,0.05503437384687824,3.0583864347963875e-12,1.5205831052703514e-11,2.451291568639309e-11,0.12476632620631382,1.6120733948332817,0.10473029512144877,0.795651247060768,0.4684545538879143,-84.31651688055722,-1.3703107673790704,26.56223634857365
0.5816032064128256,965774806773546.9,0.5264869971980352,0.05511620921479042,3.0561150780044425e-12,1.526964706981904e-11,2.476010425926217e-11,0.12342900684116553,1.6215243316396835,0.10468674346777603,0.795372773666693,0.4679823547567036,-84.46267691395778,-1.4246999262004785,26.415066661032284
0.582685370741483,967571782845691.4,0.5274876350615512,0.055197735679931775,3.0538573193857916e-12,1.5333856095216974e-11,2.5009832733633412e-11,0.12210626723940225,1.6310204411944773,0.10464271010540539,0.7950948595193823,0.4675109806321386,-84.60881547674117,-1.478885346012742,26.2679398355871
0.5837675350701403,969368758917835.8,0.528488582328154,0.055278952741986326,3.0516130973522146e-12,1.5398461153419308e-11,2.5262123653186893e-11,0.12079796375184176,1.640561573100914,0.10459819680203046,0.794817504240619,0.4670404292008191,-84.7549329802674,-1.5328678789682328,26.12085545046736
0.5848496993987977,971165734989980.1,0.529489839495556,0.05535985990324181,3.0493823508504384e-12,1.5463465298810115e-11,2.5516999627420607e-11,0.11950395404534817,1.6501475661722533,0.10455320531926175,0.7945407074503613,0.4665706981591969,-84.90102983475141,-1.5866483690221749,25.97381308471296
0.5859318637274549,972962711062124.2,0.5304914070588678,0.055440456668587115,3.0471650193571126e-12,1.552887161597501e-11,2.577448332724105e-11,0.11822409709127182,1.6597782481971242,0.10450773741267214,0.7942644687667565,0.466101785213522,-85.04710644926631,-1.6402276520108892,25.826812318174092
0.5870140280561122,974759687134268.5,0.5314932855106014,0.05552074254551087,3.04496104287382e-12,1.559468322004527e-11,2.6034597480390586e-11,0.1169582531539926,1.6694534357021076,0.10446179483184352,0.7939887878061535,0.4656336880797904,-85.19316323174687,-1.6936065557296693,25.679852731510806
0.5880961923847696,976556663206412.9,0.5324954753406702,0.055600717044099385,3.0427703619221673e-12,1.5660903257046574e-11,2.6297364866704184e-11,0.11570628377958517,1.6791729337113277,0.1044153793204124,0.793713664183116,0.46516640448369223,-85.33920058899267,-1.7467859000090762,25.53293390619278
0.589178356713427,978353639278557.4,0.5334979770363922,0.05568037967703472,3.0405929175389308e-12,1.5727534904252573e-11,2.6562808313193313e-11,0.1144680517845968,1.6889365355031567,0.10436849261611449,0.7934390975104356,0.4646999321605591,-85.48521892667142,-1.7997664967903333,25.386055424498736
0.5902605210420842,980150615350701.4,0.534500791082491,0.055759729959593135,3.038428651271255e-12,1.5794581370543397e-11,2.683095068895396e-11,0.11324342124493361,1.6987440223640995,0.10432113645083002,0.7931650873991439,0.46423426885531344,-85.63121864932182,-1.8525491501996676,25.239216869516454
0.5913426853707415,981947591422845.6,0.535503917961098,0.055838767409643525,3.0362775051719074e-12,1.5862045896768912e-11,2.7101814899895355e-11,0.11203225748485321,1.7085951633399306,0.10427331255062819,0.7928916334585249,0.4637694123224163,-85.7772001603571,-1.9051346566217937,25.09241782514208
0.5924248496993989,983744567494990.1,0.5365073581517533,0.05591749154764563,3.0341394217946015e-12,1.5929931756117086e-11,2.7375423883282575e-11,0.11083442706607614,1.7184897149838967,0.10422502263581096,0.7926187352961277,0.4633053603258174,-85.92316386206788,-1.9575238047720873,24.94565787607999
0.5935070140280561,985541543567134.1,0.537511112131407,0.055995901896649,3.0320143441893533e-12,1.599824225448732e-11,2.765180060209427e-11,0.1096497977769924,1.7284274211023567,0.1041762684209578,0.7923463925177775,0.4628421106389044,-86.06911015562486,-2.0097173757681013,24.79893660784282
0.5945891783567134,987338519639278.5,0.5385151803744223,0.05607399798229115,3.0299022158979205e-12,1.6066980730869118e-11,2.7930968039186383e-11,0.10847823862198584,1.7384080124975354,0.10412705161496778,0.79207460472759,0.4623796610444524,-86.21503944108261,-2.061716143199849,24.65225360675035
0.5956713426853708,989135495711423.0,0.5395195633525741,0.056151779332796734,3.027802980949269e-12,1.6136150557725807e-11,2.8212949191262906e-11,0.10731961981085375,1.7484312067077774,0.10407737392110422,0.7918033715279792,0.46191800933457433,-86.36095211738157,-2.1135208731992954,24.505608459930286
0.5967535070140282,990932471783567.2,0.5405242615350523,0.056229245478975884,3.025716583855114e-12,1.620575514138352e-11,2.849776706264571e-11,0.1061738127483385,1.758496707745073,0.1040272370370363,0.791532692519672,0.461457153310672,-86.50684858235138,-2.1651323245086864,24.35900075531744
0.5978356713426853,992729447855711.2,0.5415292753884621,0.056306395954223314,3.0236429696055008e-12,1.627579792242585e-11,2.878544465884271e-11,0.10504069002375672,1.7686042058300722,0.10397664265488202,0.7912625673017194,0.46099709078338635,-86.65272923271385,-2.2165512485483028,24.212430081653366
0.5989178356713427,994526423927855.8,0.5425346053768255,0.05638323029451723,3.0215820836644408e-12,1.6346282376093672e-11,2.9076004979908722e-11,0.10392012540073263,1.778753377124586,0.10392559246125031,0.7909929954715058,0.4605378195725486,-86.79859446408535,-2.2677783894828565,24.065896028486662
0.6,996323399999999.9,0.5435402519615816,0.0564597480384184,3.0195338719656014e-12,1.641721201269066e-11,2.936947101359628e-11,0.10281199380702978,1.7889438834616622,0.1038740881372831,0.7907239766247618,0.4600793375071325,-86.94444467097973,-2.31881448428744,23.919398186172486
