n_b,rho_b,n_n,n_p,Delta_n,Delta_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[MeV],[MeV],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.24613226452905812,408712224408817.6,0.22587496367725418,0.02025730085180394,0.4454261536483075,0.9117912934423481,5.041021904142579e-12,7.857096003952109e-12,2.3959021095145637e-12,2.1040183086461517,0.30493481412336415,0.08968369279186239,0.7163112389968406,0.5136644642245984,33.60151569565569,86.73727057472355,93.99523619720226
0.24721442885771544,410509200480961.94,0.22681554465650022,0.020398884201215203,0.4458582145640421,0.9088284987836871,5.0234972317223605e-12,7.870958668908246e-12,2.414277459143801e-12,2.0807456130182707,0.30673232584496307,0.08993600607096044,0.7153469129175178,0.5126054203449564,33.56874978254286,86.4442565984942,93.96396210479196
0.24829659318637276,412306176553106.2,0.2277560754291365,0.020540517757236268,0.44627600358068836,0.9058410913718369,5.006147948451504e-12,7.885046042201863e-12,2.4328381016638997e-12,2.0577398656440113,0.308538223954941,0.09018647567813047,0.7143851111425754,0.5115507696233397,33.536133331830406,86.15492289768345,93.93277815929483
0.24937875751503008,414103152625250.5,0.2286965586771315,0.02068219883789857,0.44667966582357094,0.9028296345695617,4.9889714543072e-12,7.89935635876316e-12,2.4515858899856415e-12,2.0349976212077237,0.3103526133829843,0.09043511173728336,0.7134258274369092,0.5105004829101741,33.503664895320604,85.86920406545836,93.90168389787533
0.2504609218436874,415900128697394.8,0.2296369970537604,0.02082392478992702,0.44706934487751415,0.8997946854468595,4.971965200505646e-12,7.913887909606871e-12,2.4705227018612624e-12,2.0125154878195723,0.3121755994120452,0.090681924328822,0.7124690555388107,0.509454531331845,33.47134304627001,85.58703620440048,93.87067886045674
0.25154308617234467,417697104769539.0,0.23057739318410256,0.02096569298824211,0.44744518280234463,0.8967367948268079,4.9551266882679465e-12,7.928639040329596e-12,2.4896504401625933e-12,1.9902901260083479,0.31400728769449665,0.09092692348855827,0.7115147891612148,0.5084128862871506,33.439166378949785,85.30835688456217,93.83976258970178
0.25262525050100204,419494080841683.4,0.23151774966552774,0.021107500835474295,0.447807320148374,0.8936565073316532,4.938453467620452e-12,7.943608149659401e-12,2.5089710331648956e-12,1.9683182477363759,0.31584778426821986,0.09117011920670519,0.7105630219929143,0.5073755194438162,33.407133508217434,85.03310510286877,93.8089346309935
0.2537074148296593,421291056913827.56,0.23245806906816935,0.02124934576148995,0.4481558959718508,0.8905543614291137,4.921943136228518e-12,7.958793688055758e-12,2.5284864348363995e-12,1.946596615436057,0.31769719557262194,0.09141152142693952,0.7096137476997396,0.5063424027350683,33.375243069099405,84.76122124381834,93.77819453241628
0.2547895791583167,423088032985972.0,0.23339835393538771,0.021391225222928977,0.44849104785037797,0.8874308894788567,4.905593338262589e-12,7.974194156357725e-12,2.5481986251336628e-12,1.9251220410674508,0.31955562846460367,0.09165114004553249,0.7086669599257065,0.5053135083562662,33.343493716384444,84.49264704143201,93.74754184473696
0.25587174348697395,424885009058116.25,0.23433860678422053,0.021533136702753416,0.4488129118982862,0.8842866177791231,4.889401763295658e-12,7.989808104478573e-12,2.568109610302757e-12,1.9038913851964603,0.3214231902344738,0.09188898491054516,0.7077226522941321,0.504288808761591,33.3118841242273,84.22732554241074,93.71697612138625
0.25695390781563127,426681985130260.5,0.2352788301058245,0.02167507770980675,0.4491216227819562,0.8811220666134684,4.873366145231117e-12,8.005634130145067e-12,2.588221423186342e-12,1.8829015560931215,0.32329998862181847,0.09212506582108411,0.7067808184087209,0.5032682766607893,33.2804129857623,83.9652010704559,93.68649691844011
0.2580360721442886,428478961202404.8,0.2362190263659049,0.02181704577838369,0.4494173137350857,0.877937750297596,4.857484261260071e-12,8.021670877679659e-12,2.608536123536691e-12,1.8621495088495166,0.3251861318313316,0.09235939252661611,0.70584145185462,0.5022518850159733,33.24907901272692,83.70621919171201,93.65610379460152
0.2591182364729459,430275937274549.1,0.23715919800513596,0.02195903846780995,0.44970011657389397,0.8747341772262528,4.8417539308472185e-12,8.037917036823955e-12,2.629055798334733e-12,1.8416322445168445,0.32708172854861406,0.0925919747263372,0.7049045461994474,0.5012396070384709,33.21788093509447,83.45032668129251,93.62579631118219
0.2602004008016032,432072913346693.4,0.23809934743957148,0.022101053362031754,0.44997016171225873,0.8715118499201688,4.826173014744419e-12,8.054371341601904e-12,2.6497825621151355e-12,1.8213468092612186,0.32898688795594194,0.09282282206859428,0.70397009499429,0.5002314161857307,33.18681750071617,83.19747149085039,93.59557403208454
0.26128256513026055,433869889418837.7,0.23903947706104567,0.02224308806921489,0.4502275781767795,0.8682712650730138,4.810739414031103e-12,8.071032569221245e-12,2.670718557297545e-12,1.8012902935377095,0.3309017197480144,0.09305194415035668,0.7030380917746765,0.49922728615827616,33.15588747497191,82.94760271715694,93.56543652378386
0.26236472945891787,435666865490982.0,0.23997958923756482,0.022385140221353052,0.4504724936217653,0.8650129135983455,4.7954510691806914e-12,8.087899539011681e-12,2.691865954524033e-12,1.7814598312822034,0.3328263341476879,0.09327935051673565,0.7021085300615226,0.49822719089670964,33.12508964042982,82.70067057165298,93.53538335531044
0.26344689378757513,437463841563126.2,0.24091968631369043,0.022527207473884717,0.4507050343441375,0.8617372806765458,4.780305959152299e-12,8.10497111139851e-12,2.713226953002764e-12,1.7618525991207152,0.33476084192169286,0.09350505066054701,0.7011814033620524,0.497231104578766,33.094422796513996,82.45662635094038,93.50541409823202
0.2645290581162325,439260817635270.56,0.2418597706109134,0.02266928750531911,0.4509253252982498,0.8584448458017047,4.76530210050685e-12,8.12224618691034e-12,2.734803780858042e-12,1.7424658155956407,0.3367053543963492,0.09372905402191846,0.7002567051706918,0.49623900161641304,33.063885759180444,82.21542240817885,93.47552832663635
0.26561122244488977,441057793707414.8,0.2427998444280196,0.022811378016870165,0.4511334901106154,0.8551360828284514,4.750437546546981e-12,8.139723705219643e-12,2.7565986954867405e-12,1.7232967404086297,0.33865998347327886,0.09395136998793598,0.6993344289699422,0.49525085665299856,33.03347736060093,81.97701212535912,93.44572561711382
0.26669338677354715,442854769779559.1,0.24373991004144807,0.02295347673209907,0.4513296510945416,0.8518114600187037,4.735710386479908e-12,8.157402644214961e-12,2.7786139839212434e-12,1.7043426736796183,0.3406248416451248,0.09417200789233007,0.6984145682312266,0.4942666445604435,33.00319644885439,81.74134988641981,93.41600554874027
0.2677755511022044,444651745851703.4,0.24467996970564024,0.02309558139656418,0.4515139292646681,0.8484714400883333,4.721118744602667e-12,8.175282019103557e-12,2.800851963198906e-12,1.6856009552217064,0.34260004201127575,0.09439097701519698,0.6974971164157158,0.4932863404364794,32.973041887625804,81.50839105118229,93.38636770305999
0.26885771543086173,446448721923847.7,0.24562002565338265,0.023237689777479083,0.45168644435140415,0.8451164802537172,4.706660779508977e-12,8.193360881543505e-12,2.8233149807382e-12,1.6670689638314273,0.34458569829360797,0.09460828658275591,0.69658206697513,0.4923099196019301,32.94301255591228,81.27809193007168,93.35681166406872
0.26993987975951905,448245697995991.94,0.24656008009614114,0.023379799663377908,0.45184731481526336,0.8417470322781738,4.6923346833171136e-12,8.211638318804011e-12,2.8460054147215564e-12,1.6487441165940986,0.3465819248522461,0.09482394576713889,0.6956694133525225,0.49133735759803576,32.91310734773615,81.0504097596005,93.3273370181969
0.2710220440881764,450042674068136.25,0.2475001352243885,0.023521908863787893,0.451996657861093,0.8383635425182642,4.678138680918173e-12,8.230113452953107e-12,2.868925674485038e-12,1.6306238682038643,0.348588836701348,0.09503796368621159,0.6947591489830383,0.4903686301838189,32.8833251718649,80.82530267858745,93.29794335429305
0.2721042084168337,451839650140280.56,0.24844019320792468,0.023664015208909,0.45213458945219487,0.8349664519699521,4.6640710292441055e-12,8.248785440071633e-12,2.8920782009148776e-12,1.6127057102981093,0.3506065495249156,0.09525034940342404,0.6938512672946548,0.48940371333349225,32.8536649515376,80.60272970508645,93.26863026360724
0.273186372745491,453636626212424.94,0.24938025619619053,0.02380611654930047,0.45226122432433713,0.8315561963146026,4.6501300165549275e-12,8.267653469492602e-12,2.9154654668510424e-12,1.5949871708058592,0.35263517969264485,0.09546111192768966,0.6929457617089039,0.4884425832339059,32.824125624197926,80.38265071400251,93.23939733977463
0.27426853707414833,455433602284569.1,0.25032032631857437,0.02394821075557398,0.4523766759996526,0.8281332059648175,4.636313961744545e-12,8.286716763065075e-12,2.939089977497857e-12,1.5774658133098702,0.35467484427581086,0.09567026021329121,0.6920426256415708,0.48748521628203506,32.79470614123321,80.16502641537092,93.21024417879927
0.2753507014028056,457230578356713.4,0.25126040568471236,0.024090295718093256,0.45248105680042394,0.8246979061100936,4.6226212136646685e-12,8.30597457444168e-12,2.9629542708418003e-12,1.5601392364220805,0.35672566106319525,0.09587780315981159,0.691141852503378,0.4865315890825053,32.76540546771988,79.94981833327805,93.18117037903794
0.276432865731463,459027554428857.8,0.252200496384783,0.024232369346680018,0.4525744778627532,0.8212507167622961,4.609050150466242e-12,8.325426188388906e-12,2.9870609180765816e-12,1.5430050731720886,0.3587877485770638,0.09608374961208889,0.6902434357006496,0.48558167844515665,32.73622258217443,79.73698878540172,93.1521755411841
0.27751503006012024,460824530501001.94,0.25314060048979425,0.02437442957032598,0.4526570491501139,0.8177920528009394,4.5955991789579064e-12,8.345070920119416e-12,3.011412524035572e-12,1.5260609904083742,0.36086122608919413,0.09628810836019437,0.6893473686359578,0.4846354613826445,32.70715647631039,79.52650086315116,93.1232592682521
0.2785971943887776,462621506573146.4,0.2540807200518666,0.02451647433691103,0.4527288794667845,0.8143223240182581,4.5822667339809715e-12,8.364908114645656e-12,3.0360117276317534e-12,1.5093046882119185,0.36294621363696367,0.09649088813943213,0.6884536447087524,0.48369291510807694,32.67820615480076,79.31831841238584,93.09442116556122
0.2796793587174349,464418482645290.6,0.25502085710450784,0.024658501612927028,0.45279007647116254,0.8108419351640775,4.569051277800433e-12,8.384937146153946e-12,3.060861202305203e-12,1.4927338993219876,0.36504283203949567,0.09669209763035949,0.6875622573159733,0.48275401703268833,32.64937063504602,79.1124060146951,93.06566084072023
0.2807615230460922,466215458717434.8,0.25596101366288493,0.024800509383207242,0.45284074668895846,0.8073512859904639,4.555951299511574e-12,8.405157417398409e-12,3.0859636564782855e-12,1.476346388573754,0.3671512029138727,0.09689174545882566,0.6866731998526467,0.4818187447635467,32.620648946947036,78.90872896921977,93.03697790361171
0.2818436873747495,468012434789579.2,0.2569011917240881,0.024942495650661416,0.45288099552626637,0.8038507712961495,4.542965314461678e-12,8.425568359114042e-12,3.11132183401865e-12,1.460139952347484,0.36927144869142203,0.09708984019603015,0.6857864657124668,0.48088707610129716,32.592040132683685,78.7072532749972,93.0083719663767
0.28292585170340684,469809410861723.5,0.25784139326739064,0.025084458436016213,0.45291092728251386,0.8003407809707304,4.530091863686411e-12,8.44616942944833e-12,3.136938514710142e-12,1.4441124180290152,0.37140369263407425,0.09728639035859825,0.6849020482883582,0.47995898903793754,32.56354324649794,78.50794561381377,92.97984264339937
0.28400801603206416,471606386933867.7,0.2587816202545035,0.025226395777560622,0.45293064516328835,0.7968217000386336,4.5173295133605015e-12,8.46696011341067e-12,3.162816514731714e-12,1.4282616434812958,0.37354805885080106,0.09748140440867192,0.6840199409730288,0.4790344617546279,32.53515735448209,78.31077333354813,92.95138955129187
0.2850901803607214,473403363006011.94,0.2597218746298245,0.025368305730896913,0.4529402512930385,0.7932939087028336,4.504676854262225e-12,8.487939922339164e-12,3.188958687144547e-12,1.4125855165266492,0.3757046723141405,0.09767489075401818,0.6831401371595027,0.4781134726195325,32.506881534371615,78.11570443198805,92.92301230887922
0.2861723446893788,475200339078156.4,0.26066215832068285,0.025510186368695953,0.4529398467276543,0.789757782388339,4.492132501251385e-12,8.509108393384029e-12,3.2153679223873665e-12,1.3970819544396147,0.37787365887680635,0.09786685774814974,0.6822626302416429,0.47719600018569297,32.478714875342696,77.92270754110798,92.89471053718444
0.28725450901803606,476997315150300.5,0.26160247323757796,0.025652035780458105,0.45292953146691894,0.7862136917854147,4.479695092760311e-12,8.530465089007268e-12,3.242047148780233e-12,1.381748903450008,0.38005514528839435,0.09805731369046289,0.6813874136146569,0.4762820231889337,32.45065647781425,77.73175191178937,92.8664838594136
0.28833667334669344,478794291222444.94,0.2625428212744154,0.025793852072278012,0.45290940446683936,0.7826620028925652,4.4673632902976124e-12,8.552009596497886e-12,3.268999333036785e-12,1.366584338256071,0.3822492592121816,0.09824626682638457,0.6805144806755912,0.4753715205457964,32.42270545325408,77.5428073989728,92.8383319009412
0.2894188376753507,480591267294589.2,0.2634832043087361,0.025935633366614582,0.4528795636518499,0.7791030770592544,4.4551357779642194e-12,8.573741527502245e-12,3.296227480785167e-12,1.3515862615473975,0.38445612924203043,0.098433725347535,0.6796438248238108,0.4744644713515067,32.394860923989675,77.3558444472256,92.81025428929544
0.290501002004008,482388243366733.5,0.2644236242019427,0.026077377802065323,0.45284010592689217,0.7755372710283596,4.44301126198142e-12,8.595660517569079e-12,3.3237346370977825e-12,1.336752703537418,0.3866758849194013,0.09861969739190093,0.678775439461467,0.473560854877968,32.36712202302277,77.17083407671272,92.78225065414382
0.29158316633266534,484185219438877.75,0.2653640827995205,0.026219083533144814,0.4527911271893685,0.7719649369783768,4.430988470230563e-12,8.617766225708618e-12,3.3515238870298917e-12,1.3220817215052847,0.3889086567504683,0.09880419104401943,0.6779093179939525,0.4726606505717864,32.33948789384815,76.98774786955855,92.75432062727864
0.29266533066132266,485982195511022.06,0.26630458193125506,0.02636074873006761,0.4527327223409718,0.7683864225653501,4.419066151804062e-12,8.640058333965435e-12,3.3795983561673247e-12,1.3075713993468616,0.391154576223356,0.09898721433517235,0.6770454538303432,0.47176383805232264,32.31195769027629,76.80655795658649,92.72646384260283
0.29374749498998,487779171583166.4,0.2672451234114445,0.026502371578535466,0.4526649852993901,0.7648020709645303,4.407243076567399e-12,8.662536547004548e-12,3.407961211183418e-12,1.293219847134639,0.3934137758254965,0.09916877524359169,0.6761838403838297,0.47087039710977235,32.28453057625986,76.6272370044243,92.69867993611561
0.2948296593186373,489576147655310.6,0.2681857090391091,0.02664395027952822,0.45258800900988716,0.7612122209117735,4.395518034731834e-12,8.68520059171036e-12,3.4366156604052445e-12,1.2790252006863974,0.3956863890611049,0.09934888169467215,0.6753244710721358,0.46998030770327404,32.25720572572395,76.44975820296493,92.67096854589857
0.2959118236472946,491373123727454.94,0.26912634059819557,0.026785483049099036,0.4525018854567577,0.7576172067446553,4.3838898364375e-12,8.708050216798042e-12,3.4655649543894077e-12,1.264985621142366,0.397972550468789,0.09952754156119428,0.6744673393179267,0.46909354995904384,32.22998232239982,76.27409525317012,92.6433293121016
0.2969939879759519,493170099799599.2,0.2700670198577787,0.026926968118173175,0.4524067056746591,0.7540173584433213,4.372357311346613e-12,8.731085192436958e-12,3.4948123865074312e-12,1.2510992945507338,0.40027239563928524,0.09970476266355409,0.6736124385492055,0.4682101041685359,32.202859559662315,76.10022235520763,92.615761876929
0.29807615230460927,494967075871743.5,0.27100774857225846,0.0270684037323508,0.452302559759821,0.7504130016710517,4.360919308246498e-12,8.754305309885756e-12,3.524361293541023e-12,1.237364431461271,0.4025860612333403,0.09988055277000164,0.6727597621996988,0.46732995078663025,32.17583664037071,75.92811419691031,92.5882658846258
0.29915831663326653,496764051943887.75,0.27194852848155326,0.02720978815171328,0.4521895368811292,0.7468044578145553,4.349574694662179e-12,8.77771038113876e-12,3.5542150562872437e-12,1.2237792665269314,0.4049136849997259,0.10005491959688602,0.671909303709233,0.466453070429845,32.14891277671277,75.75774594254823,92.5608409814641
0.3002404809619239,498561028016032.1,0.2728893613112906,0.027351119650633308,0.4520677252910894,0.7431920440239794,4.33832235647825e-12,8.801300238583346e-12,3.584377100173879e-12,1.2103420581131927,0.40725540579340797,0.10022787080890748,0.6710610565240983,0.46557944387457345,32.12208719005228,75.58909322190335,92.53348681572933
0.30132264529058117,500358004088176.3,0.2738302487729931,0.027492396517588086,0.4519372123366673,0.7395760732526486,4.327161197569804e-12,8.825074734667909e-12,3.614850895885015e-12,1.1970510879150371,0.4096113635938567,0.10039941401937462,0.6702150140974057,0.4647090520553472,32.09535911077956,75.42213211963845,92.50620303770702
0.3024048096192385,502154980160320.6,0.27477119256426186,0.027633617054976606,0.4517980844700083,0.7359568542965097,4.316090139442119e-12,8.849033741580146e-12,3.6456399599971984e-12,1.183904660581303,0.41198169952352415,0.10056955679046965,0.6693711698894302,0.46384187606312133,32.0687277781653,75.25683916494974,92.47898929966934
0.3034869739478958,503951956232464.94,0.2757121943689562,0.0277747795789396,0.4516504272590355,0.7323346918333089,4.305108120878928e-12,8.873177150935337e-12,3.676747855626131e-12,1.1709011033463406,0.4143665558664698,0.10073830663351646,0.6685295173679491,0.4629778971435855,32.0421924402172,75.0931913214964,92.45184525586177
0.30456913827655313,505748932304609.2,0.2766532558573699,0.027915882419183222,0.45149432539792794,0.7287098864614776,4.294214097598987e-12,8.897504873474286e-12,3.708178193084256e-12,1.1580387656687283,0.4167660760871594,0.10090567100925575,0.6676900500085671,0.46211709669549683,32.01575235353977,74.93116597759723,92.42477056249007
0.30565130260521045,507545908376753.5,0.27759437868640463,0.0280569239188058,0.4513298627174793,0.7250827347387404,4.283407041920728e-12,8.922016838770688e-12,3.739934630549301e-12,1.145316018876941,0.4191804048494269,0.10107165732812408,0.6668527612950346,0.4612594562690363,31.98940678319687,74.77074093668642,92.39776487770709
0.3067334669338677,509342884448897.75,0.27853556449974015,0.02819790243412759,0.45115712219533866,0.7214535292204401,4.272685942434813e-12,8.946712994947577e-12,3.772020874744038e-12,1.1327312558217877,0.4216096880356158,0.10123627295053697,0.6660176447195568,0.4604049575641875,31.96315500257711,74.61189440802207,92.3708278615999
0.3078156312625251,511139860521042.2,0.2794768149280013,0.0283388163345238,0.4509761859661312,0.7178225584975774,4.262049803684316e-12,8.97159330840268e-12,3.804440681627392e-12,1.1202828905354822,0.4240540727658934,0.10139952518717674,0.6651846937830932,0.4595535824291375,31.936996293262062,74.45460499763752,92.34395917617685
0.30889779559118236,512936836593186.3,0.2804181315889221,0.02847966400226027,0.45078713533146386,0.7141901072345752,4.251497645852398e-12,8.996657763542298e-12,3.837197857097095e-12,1.1079693578972045,0.42651370741774847,0.10156142129928292,0.6643539019956507,0.45870531285870053,31.91092994489693,74.29885169953049,92.31715848535484
0.30997995991983973,514733812665330.75,0.2813595160875071,0.028620443832332646,0.4505900507698136,0.7105564562067473,4.2410285044571946e-12,9.021906362523566e-12,3.87029625770419e-12,1.095789113304964,0.4289887416456857,0.10172196849894799,0.663525262876566,0.45786013099276046,31.884955255064103,74.14461388708116,92.29042545494657
0.311062124248497,516530788737474.94,0.2823009700161893,0.028761154232307698,0.45038501194630065,0.7069218823375,4.230641430053811e-12,9.04733912500478e-12,3.903739791379372e-12,1.0837406323537075,0.4314793264010991,0.10188117394941403,0.6626987699547825,0.4570180191147377,31.85907152915907,73.99187130469373,92.26375975264804
0.3121442885771543,518327764809619.2,0.2832424949549863,0.02890179362216797,0.45017209772234584,0.7032866587352394,4.220335487943158e-12,9.072956087903643e-12,3.9375324181715985e-12,1.0718224105194492,0.4339856139523527,0.10203904476537365,0.6618744167691171,0.4561789596500739,31.83327808026888,73.84060405965404,92.23716104802598
0.31322645290581164,520124740881763.5,0.28418409247165277,0.029042360434158854,0.449951386165216,0.6996510547300064,4.210109757887508e-12,9.098757305163065e-12,3.9716781509990165e-12,1.060032962849348,0.43650775790506013,0.10219558801327283,0.6610521968685213,0.4553429351647384,31.80757422905299,73.69079261419698,92.2106290125055
0.31430861723446896,521921716953907.9,0.2851257641218303,0.02918285311263864,0.4497229545574547,0.6960153359098201,4.199963333832534e-12,9.12474284752448e-12,4.006181056412529e-12,1.0483708236575644,0.4390459132225732,0.10235081071161709,0.6602321038123338,0.45450992836375465,31.78195930362656,73.54241777777764,92.18416331935771
0.3153907815631263,523718693026052.06,0.28606751144919557,0.02932327011393071,0.44948687940620263,0.6923797641567543,4.189895323635739e-12,9.150912802308284e-12,4.041045255372085e-12,1.036834546226815,0.4416002362466776,0.10250471983127803,0.6594141311705257,0.45367992208974567,31.756432639445972,73.39546069954064,92.15776364368756
0.3164729458917836,525515669098196.4,0.28700933598560474,0.029463609906178866,0.44924323645240544,0.6887445976827179,4.179904848801015e-12,9.177267273201355e-12,4.076274924036132e-12,1.0254227025154312,0.4441708847185164,0.10265732229580381,0.6585982725239398,0.4528528993214993,31.730993579196586,73.2499028609806,92.13142966242174
0.3175551102204409,527312645170340.75,0.2879512392512364,0.029603870969204547,0.44899210067991235,0.6851100910649732,4.169991044219265e-12,9.203806380051371e-12,4.111874294564169e-12,1.0141338828698936,0.44675801779972024,0.10280862498172921,0.6577845214645214,0.45202884317255243,31.70564147268287,73.10572606879009,92.1051610542965
0.31863727454909824,529109621242484.94,0.2888932227547311,0.029744051794367128,0.44873354632446627,0.6814764952813599,4.160153057914839e-12,9.230530258667705e-12,4.147847655932928e-12,1.0029666957426246,0.44936179609378263,0.10295863471888947,0.6569728715955443,0.4512077368897936,31.680375676720402,72.9629124478874,92.07895749984586
0.31971943887775556,530906597314629.3,0.28983528799332964,0.029884150884425895,0.44846764688258345,0.677844057745257,4.150390050797734e-12,9.257439060628858e-12,4.18419935476616e-12,0.9919197674150217,0.4519823816676496,0.10310735829073256,0.6561633165318277,0.4503895638520842,31.65519555503021,72.82144443462131,92.05281868138962
0.3208016032064128,532703573386773.5,0.29077743645300763,0.03002416675340517,0.4481944751203288,0.6742130223402528,4.1407011964212845e-12,9.284532953096079e-12,4.220933796178504e-12,0.9809917417255253,0.45461993807356404,0.1032548024346358,0.655355849899949,0.44957430756889816,31.63010047813509,72.68130477014518,92.02674428302169
0.32188376753507014,534500549458917.75,0.291719669608609,0.03016409792646111,0.44791410308198326,0.6705836294545484,4.13108568074533e-12,9.311812118633123e-12,4.258055444633503e-12,0.9701812798026868,0.45727463037114424,0.10340097384222093,0.6545504653384492,0.4487619516789781,31.60508982325781,72.54247649395792,92.00073399059832
0.32296593186372746,536297525531062.06,0.29266198892397666,0.03030394293975082,0.4476266020986062,0.6669561160150927,4.121542701904642e-12,9.339276755031956e-12,4.295568824816019e-12,0.9594870598031147,0.45994662514970314,0.10354587915967017,0.6537471564980318,0.44795247994901116,31.580162974221462,72.40494293760597,91.97478749172652
0.3240480961923848,538094501603206.44,0.29360439585208065,0.030443700340304122,0.4473320427964946,0.6633307155214253,4.112071469982469e-12,9.366927075144199e-12,4.333478522519551e-12,0.948907776654134,0.46263609055084265,0.10368952498804483,0.6529459170417576,0.4471458762723194,31.55531932135158,72.26868771854072,91.94890447575254
0.3251302605210421,539891477675350.75,0.2945468918351451,0.030583368685897016,0.4470304951055376,0.659707658079263,4.102671206789113e-12,9.394763306718249e-12,4.371789185548381e-12,0.9384421418011467,0.46534319629128806,0.1038319178836021,0.6521467406452305,0.4463421246675695,31.53055826138017,72.13369473412922,91.92308463375049
0.3262124248496994,541688453747495.0,0.2954894783047721,0.03072294654492728,0.44672202826747015,0.6560871704338147,4.093341145645404e-12,9.422785692241836e-12,4.410505524634976e-12,0.9280888829595512,0.46806811368599044,0.10397306435811292,0.6513496209967804,0.4455412092774978,31.50587919735157,71.9999481558118,91.89732765851093
0.32729458917835674,543485429819639.3,0.2964321566820644,0.03086243249629233,0.44640671084402456,0.6524694760028191,4.084080531170904e-12,9.450994488789964e-12,4.449632314372996e-12,0.9178467438711052,0.4708110156715047,0.10411297087918012,0.6505545517976404,0.44474311436765196,31.481281538530048,71.86743242340381,91.87163324452958
0.32837675350701406,545282405891783.6,0.2973749283777448,0.03100182512926926,0.44608461072498357,0.6488547949093109,4.0748886190767485e-12,9.479389967877962e-12,4.489174394166108e-12,0.9077144840646549,0.4735720768296492,0.10425164387055771,0.6497615267621157,0.4439478243251488,31.456764700309236,71.73613223953606,91.84600108799623
0.3294589178356714,547079381963927.9,0.29831779479227516,0.031141123043396203,0.4457557951361322,0.6452433440141389,4.065764675963045e-12,9.50797241531972e-12,4.529136669192731e-12,0.8976908786211838,0.4763514734114247,0.10438908971246724,0.6489705396177508,0.4431553236574484,31.432328104123165,71.60603256423188,91.82043088678358
0.3305410821643287,548876358036072.2,0.29926075731597224,0.031280324848356474,0.44542033064711284,0.6416353369481923,4.0567079791206346e-12,9.53674213109078e-12,4.569524111387377e-12,0.887774717942993,0.4791493833612475,0.10452531474191712,0.6481815841054889,0.4423655969911433,31.407971177358952,71.4771186096153,91.79492234043624
0.33162324649298597,550673334108216.44,0.3002038173291221,0.03141942916386386,0.44507828317918346,0.6380309841443871,4.047717816337191e-12,9.565699429196254e-12,4.610341760438471e-12,0.8779648075270301,0.48196598634145554,0.10466032525301913,0.6473946539798278,0.4415786290707631,31.38369335327123,71.3493758347478,91.76947515015982
0.3327054108216433,552470310180360.7,0.30114697620209274,0.031558434619550525,0.4447297180128796,0.6344304928693651,4.038793485707462e-12,9.594844637543438e-12,4.651594724803316e-12,0.8682599677421885,0.48480146375713085,0.10479412749730681,0.6466097430089701,0.44079440475759474,31.359494070898094,71.22278994058912,91.74408901880997
0.3337875751503006,554267286252505.0,0.3020902352954448,0.03169733985485581,0.4443746997955805,0.6308340672549592,4.029934295447662e-12,9.624178097819044e-12,4.693288182740144e-12,0.8586590336105917,0.487655998781205,0.10492672768405027,0.6458268449749689,0.44001290902851703,31.33537277497848,71.09734686508028,91.71876365088175
0.33486973947895793,556064262324649.3,0.3030335959600401,0.03183614351891785,0.4440132925489827,0.6272419083293709,4.021139563713774e-12,9.653700165370824e-12,4.73542738335798e-12,0.8491608545926659,0.4905297763799027,0.10505813198057408,0.6450459536738675,0.4392341269748502,31.311328915871353,70.97303277834321,91.69349875249885
0.33595190380761525,557861238396793.56,0.30397705953714904,0.031974844270466235,0.44364555967648084,0.6236542140481047,4.01240861842379e-12,9.683411209093591e-12,4.778017647684291e-12,0.8397642943760243,0.4934229833384855,0.10518834651257158,0.6442670629158372,0.43845804380121994,31.28736194947606,70.84983407799574,91.66829403140301
0.33703406813627257,559658214468937.9,0.30492062735855596,0.03211344077771659,0.4432715639704543,0.6200711793246467,4.003740797083721e-12,9.713311611319516e-12,4.821064369750878e-12,0.8304682306680358,0.49633580828731955,0.10531737736441955,0.6434901665253081,0.43768464482443575,31.263471337154346,70.72773738457802,91.64314919694338
0.3381162324649299,561455190541082.2,0.30586430074666293,0.03225193171826693,0.44289136761946635,0.6164929960608773,3.9951354466173076e-12,9.743401767712513e-12,4.864573017698446e-12,0.8212715549919957,0.4992684417282852,0.1054452305794919,0.642715258341096,0.4369139154723824,31.239656545653684,70.60672953708715,91.61806396006624
0.3391983967935872,563252166613226.4,0.30680808101459156,0.03239031577899566,0.44250503221536996,0.6129198531772362,3.986591923199323e-12,9.773682087166758e-12,4.908549134900023e-12,0.8121731724868476,0.502221076061513,0.10557191216047274,0.6419423322165262,0.43614584128292655,31.215917047032082,70.48679758861726,91.59303803330445
0.34028056112224453,565049142685370.8,0.30775196946628364,0.032528591655960906,0.4421126187603284,0.6093519366426399,3.978109592092427e-12,9.804152991709057e-12,4.952998341103627e-12,0.8031720017103872,0.5051939056124645,0.10569742806966712,0.6411713820195515,0.4353804079028359,31.192252318584167,70.36792880210288,91.56807113076727
0.34136272545090185,566846118757515.1,0.30869596739659977,0.03266675805430206,0.44171418767374476,0.6057894295041321,3.969687827487396e-12,9.834814916405214e-12,4.997926333594697e-12,0.7942669744458292,0.5081871266593719,0.10582178422931313,0.6404024016328672,0.43461760108671194,31.16866184276859,70.25011064616089,91.54316296813
